,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,cohlength,ucohlength,ueta,keep
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.1487115462808952,0.022880642881431,0.9928306302546808,1.0012008682457731,0.8240918135863754,0.6787644446362745,0.0223725706069882,0.0223634483738816,0.0219760187303158,0.0218574475358754,0.0218364210111465,0.0220870152668621,0.021890070798783,-0.0022275061099901,-0.0036053982398638,830.0,0.0,0.5602189450921227,0.7719383852770105,0.7528757807964268,0.9281663461076738,0.5310215879275292,0.3801299929028469,0.0543176892715134,0.1342209507836943,0.2044022602239826,0.1031902221782327,0.0022352480704844,0.4307531078917943,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1496145859563878,0 days 09:57:56.608079,4.696053283873764,3.8064141194438337,0.0022275061099901,1.0
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.7156415741343016,0.1408827917423145,0.0802721701426225,0.3609631510691449,0.9853412762044216,0.0756152777827434,0.0748908953254535,1.000413512635578,0.0751330724857627,0.3389759424222595,0.0972061644461986,0.3711250290974757,-0.0015477845362957,-0.0017636915870264,562.0,0.0,0.1159152094788605,0.3214828434319201,0.3067743096086587,0.4136425956600331,0.5384913831989061,0.3226678518736501,0.2300198697910717,0.6623889679609051,0.1101221615745563,0.3451221496459224,0.1546508488147764,0.025493201686812,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2722312492018841,0 days 09:57:56.608079,3.517519773787856,3.510754907421656,0.0015477845362957,1.0
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.0779441575040493,0.4288774150434098,0.2642851999475697,0.1098517298348841,6.745473974798334e-06,5.018102640262137e-06,3.2962827978569617e-06,2.646027599242561e-06,0.1366366356562276,0.4846714253213815,2.913740471677327e-06,3.4171285020013338e-06,1.3860528275140408e-05,-0.0035609687223667,-0.0048978475166792,7410.0,1.0,0.8229228620025792,0.7504520032525646,0.8575971491670297,0.6449237937876225,0.8307292743155575,0.4315473289881313,0.4856567490537737,0.4845504943239895,0.0711830085352931,0.8518343329898008,0.8530172072824797,0.984593150492002,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.0783886926491316,0 days 09:57:56.608079,4.015278960253108,3.7557549996155215,0.0035609687223667,1.0
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.5113402416246834,0.1054569962767775,9.885415951284171e-06,3.198850245477804e-05,0.0162947254893223,7.183834002474765e-06,0.0539600982113032,4.387666273935786e-05,6.082876583283018e-06,0.0035652914484766,0.0310109365098373,0.4054416705829196,-0.0022330455977825,-0.0028426035323311,6957.0,1.0,0.8558921722446132,0.932450295273804,0.9775306000191508,0.3975414414420315,0.0714912741668479,0.5601002977142423,0.7762947126800197,0.9582739490714992,0.2677776550427568,0.3368189244939602,0.9598059598008344,0.8078174493490337,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1355767326413934,0 days 09:57:56.608079,3.752469532254029,3.861533582886195,0.0022330455977825,1.0
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.470378316344783,0.976973611840266,0.0935454203497259,0.2057482773012606,0.1026366442929163,0.0695400567392861,0.0451153327755615,0.9320306357227962,1.000281778337429,0.0289928778687542,0.0333768952483734,0.0285377806294037,-0.0018602171473909,-0.0025450419197923,777.0,0.0,0.1719317107004105,0.9686934129665972,0.0307187192837778,0.0080358619467846,0.1879188510763596,0.1927842792595621,0.2921068165855192,0.6030226027679964,0.92006895065972,0.4247042401612597,0.2119111778742417,0.4531602236821946,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1687100354055314,0 days 09:57:56.608079,3.639859863294019,3.670571947382992,0.0018602171473909,1.0
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,1.0002033962434511,0.293198697077093,0.1640892796363566,0.1180977581398011,0.9746270001620184,0.1169947538778574,0.1166823350141378,0.1179064425098533,0.9906381058545244,0.1333202613664413,0.1446972817635913,0.6010726244047188,-0.0013487394736845,-0.0015249777962668,470.0,0.0,0.1470779049359977,0.8762897867936471,0.3317887883128524,0.5764227375061346,0.9169807566868498,0.5009288384725172,0.4685007457299357,0.6188524755980395,0.8691327568112146,0.1012588224930129,0.6814215066029333,0.3379865107847667,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3495289761334587,0 days 09:57:56.608079,3.779030987275276,3.7523257794698814,0.0013487394736845,1.0
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,1.0005823573626365,0.3729923503278573,0.1063080739336493,0.1839124926724896,0.1000764960538579,0.1835718401142986,0.1553096971065492,0.1085490060513136,0.1147000363637195,0.4747175937408429,0.2890899918554823,0.317722741023876,-0.0013710202535734,-0.0014791591142708,505.0,0.0,0.1517178093126708,0.8967541234375397,0.9228173328636085,0.1385904530559727,0.4787754228691223,0.9948358555715848,0.7072735807209903,0.4051969903245617,0.1716854691798045,0.9858711779843162,0.6096803489283991,0.3879665209200317,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3100743582117016,0 days 09:57:56.608079,3.731887951850585,3.820268181642808,0.0013710202535734,1.0
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.9684291804633955,0.6199886197418547,0.1375765440831967,0.2102203952515432,0.1378090304077999,1.0021890464924332,0.1363484166155819,0.1800066416428207,0.1398024663245327,0.1374437377653909,0.1570037440821,0.9220460410941398,-0.001225456304246,-0.0013948516776655,486.0,0.0,0.2500355601637306,0.9404668059410964,0.6521376072235384,0.0085891188599948,0.6363610871397051,0.7725858175972655,0.5018035627325417,0.1272638007658598,0.3732774687630971,0.4793865570257138,0.5407194938509718,0.0987512070074391,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4213577283975429,0 days 09:57:56.608079,3.738323308430894,3.828373980490506,0.001225456304246,1.0
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.5184747801568361,2.276772678787818e-07,9.998372940122593e-08,1.5521460043959126e-07,0.0007839699919599,1.1041433870727589e-07,2.339962094093644e-07,0.0131376190291805,0.0529855742191191,2.34079904371787e-07,2.562272466027899e-07,0.1985055983526273,-0.002804698891687,-0.0036919163841603,10311.0,0.0,0.3407709343350764,0.4801575235355311,0.232996881211676,0.0527537177449473,0.0825315427133343,0.509202252379113,0.0155571663055458,0.1311478678785814,0.2969192347050351,0.3819749526169108,0.4383435742997197,0.4100307161082041,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.0979691748216087,0 days 09:57:56.608079,3.564946798084557,3.279513703436028,0.002804698891687,1.0
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,1.0015160677699435,0.444733841860875,0.2111085449065578,0.3216478271627373,0.0809254339330685,0.0770513021578745,0.0816259182760014,0.092354578118694,0.0766286791268025,0.1841432393107933,0.0941030918494133,0.2531080412167765,-0.0017072039441908,-0.0020273559353349,560.0,0.0,0.0716629581621777,0.9030142146662644,0.8509124461317861,0.3997602068332945,0.8925417306576354,0.8724594995880467,0.8818706342834474,0.2508849869347904,0.5068210554810945,0.9706803355479112,0.5215053344902167,0.8302559849842693,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2751273829332859,0 days 09:57:56.608079,3.522670953114817,3.7000619327565785,0.0017072039441908,1.0
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,0.1148471547840287,1.000221900555181,0.0271914634829203,0.0928913654304665,0.0093436696712781,0.0111726534779495,0.0089366757881513,0.0885310031689596,0.0107400533148497,0.012040822686063,0.295836385444262,0.0522023733918324,0.0154176356804626,-0.0024452541274172,-0.0030835166130513,1118.0,0.0,0.5402986657569018,0.8867957578259319,0.5120682298119937,0.7735731316652373,0.1149615491203647,0.596802628327166,0.0289217346996859,0.6050717355829925,0.6252034262650652,0.9275704520554352,0.16330371862566,0.932950459210245,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1147624357061734,0 days 09:57:56.608079,4.469270482208368,3.745278257725031,0.0024452541274172,1.0
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.086298362321378,0.0503373631369033,0.0533226375209816,1.0004603918488972,0.0502665748234567,0.0717701085664811,0.0737845552814846,0.5396792909687069,0.0507178928905853,0.8585544784121362,0.0524675547556615,0.0531225831172569,-0.0015781676814487,-0.0020152238535826,679.0,0.0,0.8901376253091028,0.5636310158020906,0.0738192033744657,0.9315598975200312,0.555107633170457,0.2598344842718589,0.558448793021853,0.4629233181138372,0.0965189369829478,0.4966181532688682,0.0493171992577674,0.0854066718837814,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2413181396201853,0 days 09:57:56.608079,3.7321448077119146,3.707246117993322,0.0015781676814487,1.0
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.1435991068567149,0.0612743790578825,0.950998576066462,0.0777588405683202,0.041725194389247,0.1417585910943802,0.9931430248601198,0.076594349312586,0.1058253683930177,1.0009654166677815,0.0865487018169385,0.0780565741384713,-0.0016177335938451,-0.0019235932280769,706.0,0.0,0.7791703076324585,0.4413755041777686,0.9674035276021284,0.7600684212099268,0.1796904010903852,0.5809064359670586,0.8322220375021512,0.2448220828064458,0.4810487683326697,0.9600160177610196,0.3950129844229094,0.3910093644577334,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2093904716567715,0 days 09:57:56.608079,3.79253838964724,3.742872024807249,0.0016177335938451,1.0
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.9143469803370692,0.1176312984397443,0.0873036965579281,0.0975279615161794,1.0011803197213829,0.9942392896233152,0.0623358654847709,0.0657336903169281,0.0651470535947627,0.070106450658128,0.0749898359465794,0.3293204113893173,-0.001767514649315,-0.0022534745539941,605.0,0.0,0.3090302978689837,0.7845505877915102,0.5177488915231727,0.3714240135560924,0.9235630673418208,0.936238381927084,0.7047648902050764,0.1832028060730191,0.603030671514835,0.2536038843564333,0.7389025746576314,0.600595786378689,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.253307902096676,0 days 09:57:56.608079,4.109024331148513,3.7941340033571898,0.001767514649315,1.0
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.0818319476513093,0.0502857944883692,0.0692610961584627,0.9696669984511088,0.0341584905021914,0.9055899301046948,0.0385957831064838,0.0563251940560422,1.0018154679618034,0.0439760409755358,0.1720336930565394,0.0402333241547938,-0.0018915331449081,-0.0024133790298982,736.0,0.0,0.7570572020104828,0.5907240952847114,0.7010243500330174,0.9684130575940378,0.4922369914244163,0.9275204901341656,0.3613686377893196,0.2063427263171846,0.996629289698394,0.667286221375886,0.0741571161963933,0.881248939634873,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1846055752306913,0 days 09:57:56.608079,4.572713351385175,3.832686387893234,0.0018915331449081,1.0
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.0836825160404596,0.2191123281048496,0.083454204996335,0.950912793127648,0.0366614197052407,0.9785420188286532,0.0383700789229656,0.8368269616506839,1.0015483444442226,0.0361789059443417,0.0384582779254336,0.0365876207015848,-0.0020726433309735,-0.0027689363241433,723.0,0.0,0.7200995178291671,0.0159347778510288,0.4993996647076274,0.9998558026350854,0.4078326847613062,0.9470754971397144,0.4385693605078489,0.8025595391011993,0.8643611522715854,0.5861529868949396,0.5135374428785487,0.7786139674263414,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1955113853058615,0 days 09:57:56.608079,4.636452654810251,3.80041982011013,0.0020726433309735,1.0
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.4916131083082148,0.0838662823419584,0.0904518832733781,0.9681092116412944,1.0007484425746536,0.0909507367601684,0.8261720286404471,0.0659957125027454,0.0667026663952787,0.0658055557584899,0.8930907376989456,0.0679321282839207,-0.0017260971593991,-0.0021317038087449,592.0,0.0,0.3294104463864007,0.4803225417382838,0.4548528261292121,0.8532817978265456,0.921567785671202,0.176900909709231,0.8542513822134958,0.3488111562141596,0.4372606844742924,0.055145828599825,0.7318528353626711,0.5592732412885227,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2543478140794709,0 days 09:57:56.608079,4.286570511197284,3.845503494299066,0.0017260971593991,1.0
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.1001193298731652,0.9456279451572523,0.9726763502546923,0.0969659727544446,0.8518886587915226,0.8520719342110513,1.0019390554143297,0.9810451886789954,0.132002322027283,0.0984544251939767,0.1088027307011275,0.3144524289777787,-0.0013703404001874,-0.0016322925971013,509.0,0.0,0.3561254802394609,0.4326205638799648,0.9092766636370226,0.1961302692774408,0.4499020887601183,0.5265325460354906,0.8556529788449271,0.9316943602598226,0.2586452226404353,0.079731208957217,0.1763118632702345,0.0574940029303201,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3129304019049582,0 days 09:57:56.608079,4.419768168365137,3.88100514106808,0.0013703404001874,1.0
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2337423870891812,0.2026955694390138,0.106537915128836,0.3876260803987987,0.9028960932125392,0.9641910803439812,0.0595223270149434,0.0559037309755244,1.0010913798791563,0.8201374654965101,0.1195316899532457,0.0555606772115318,0.055628960874549,-0.0016899701220009,-0.0020857867614025,639.0,0.0,0.3692756956058796,0.2412400554150854,0.0001583360637968,0.8561912652023629,0.8771104169210174,0.1487175470663148,0.2565814237180059,0.9807974466026292,0.7779387287203612,0.5305321076074754,0.3340742038910339,0.5537735817030518,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2352443902019645,0 days 09:57:56.608079,4.3928028399284855,3.994115005288726,0.0016899701220008,1.0
